transaction_id,account_id,transaction_date,transaction_type,amount,merchant,category
211207,10174,2024-10-20,credit,140.49,"Thompson, Adams and Wright",Entertaiment
211208,10282,2024-07-13,credit,-8636.97,Oliver and Sons,Fuel
211209,10424,2025-05-07,debit,5820.78,Davis and Sons,Salary
211210,10118,2024-11-29,debit,9006.61,Delgado-Baker,Groceriess
211211,10723,2024-07-09,credit,1314.35,Chapman Ltd,Groceriess
211212,11128,2024-11-05,debit,9649.02,"Gross, Thomas and Johnson",Shopping
211213,10636,2025-02-09,credit,3614.93,"Lewis, Holt and Palmer",Fuel
211214,11006,2024-08-12,debit,8845.17,"Brown, Frank and Lopez",Entertainment
211215,10012,2025-06-16,credit,6747.99,Garcia-Morrow,Groceriess
211216,10967,2025-04-25,credit,-5657.57,"May, Ibarra and Randolph",Groceries
211217,10372,2025-04-12,debit,8415.51,Merchant Unknown,Shopping
211218,10590,2024-10-23,credit,9563.01,Johnson-Shields,Insurance
211219,10878,2025-01-25,debit,9799.38,Middleton Ltd,Salary
211220,10580,2024-11-12,debit,5885.61,"Beasley, Stephens and Mckinney",Shopping
211221,10945,2025-01-13,credit,3348.31,Kidd-Davis,Entertainment
211222,10339,2025-01-03,credit,8739.86,Hunter-Frazier,Insurance
211223,10336,2025-04-28,debit,5584.17,Butler-Gonzales,Shopping
211224,10777,2025-01-24,debit,3489.55,Jackson and Sons,Salary
211225,10665,2025-04-29,credit,1954.2,"Ross, Vang and Martin",Entertaiment
211226,10416,2024-11-02,credit,9264.34,Turner LLC,Groceries
211227,10355,2024-12-22,debit,1117.61,Huynh Ltd,Rent
211228,11016,2025-03-25,credit,577.44,Carter-Hughes,Groceries
211229,11082,2025-05-08,credit,9536.84,"Gardner, Owen and Rocha",Fuel
211230,10911,2024-12-01,debit,3529.11,Leon-Gaines,Salary
211231,10744,2024-10-08,credit,6397.9,Johnson-Jones,Rent
211232,10487,2025-03-12,credit,1639.71,Cochran and Sons,Groceries
211233,11128,2025-05-02,debit,7543.52,"Nelson, Horn and Wilson",Shopping
211234,10164,2025-01-27,debit,6458.63,Garcia Group,Shopping
211235,10888,2024-07-16,debit,7666.98,Merchant Unknown,Fuel
211236,10911,2024-12-20,credit,5103.22,White-Garcia,Utilities
211237,10623,2025-02-07,debit,9928.19,Bishop-Durham,Rent
211238,10367,2024-08-28,credit,9544.24,Gross-Davis,Fuel
211239,10681,2025-01-29,credit,5800.19,Merchant Unknown,Fuel
211240,10533,2024-10-09,debit,8524.93,White-Smith,Shopping
211241,10721,2024-07-14,credit,8542.44,Lee-Bowers,Groceries
211242,11001,2024-07-22,credit,672.82,Hardin and Sons,Groceriess
211243,10400,2024-10-13,debit,7192.47,Lewis-Richards,Groceriess
211244,10755,2025-04-12,credit,8885.49,Smith-Cooper,Salary
211245,11071,2024-12-12,debit,2621.3,"Miles, Mitchell and Avery",Grocerry
211246,10745,2025-05-05,debit,5237.54,Mcgee-Zimmerman,Rent
211247,10813,2025-01-02,credit,9406.37,Wang Group,Entertainment
211248,11152,2025-07-17,credit,2990.39,Merchant Unknown,Grocerry
211249,10088,2025-04-25,credit,3647.01,Lara Ltd,Fuel
211250,10244,2024-09-15,debit,4594.81,Warren PLC,Fuel
211251,10475,2025-02-02,credit,4198.51,Johnson-Rocha,Fuel
211252,10964,2025-07-21,debit,9516.93,Price-Smith,Salary
211253,10499,2024-12-15,debit,602.07,Velazquez-Dennis,Rent
211254,10167,2024-12-27,debit,7250.64,Ray Inc,Entertaiment
211255,10555,2025-07-26,debit,5780.85,Frazier-Gonzalez,Shopping
211256,10137,2025-03-24,credit,-4819.21,Farrell Inc,Groceriess
211257,11145,2024-10-02,credit,6625.12,Farley Inc,Rent
211258,10411,2024-10-12,debit,8449.54,Ford PLC,Utilities
211259,11064,2025-04-22,credit,9906.55,Boyer Group,Entertainment
211260,10071,2025-03-10,credit,1869.45,Nicholson-Harper,Salary
211261,10995,2025-05-12,credit,-8259.65,"Smith, Brown and Holmes",Fuel
211262,10265,2024-09-20,debit,7106.18,"Carter, Ford and Jefferson",Rent
211263,10173,2024-09-19,debit,5696.01,"Baker, Evans and Brown",Salary
211264,10269,2025-03-12,credit,-7485.63,Wade-Carroll,Entertainment
211265,11028,2024-08-14,credit,1045.83,Edwards Group,Grocerry
211266,10256,2025-05-02,debit,2007.21,Fisher LLC,Fuel
211267,10665,2024-07-15,debit,3559.68,Ramirez PLC,Utilities
211268,10631,2025-06-12,debit,9634.79,"Duncan, Carson and Baker",Fuel
211269,10658,2024-10-07,credit,1445.35,Walsh Ltd,Rent
211270,10978,2025-03-30,credit,4999.54,"Cox, Parker and Rangel",Fuel
211271,10257,2024-09-18,debit,3681.9,"Castillo, Cervantes and Williams",Shopping
211272,10605,2024-07-30,debit,2082.16,Dennis Inc,Fuel
211273,11013,2024-11-22,debit,5154.13,Allen Group,Salary
211274,11188,2024-11-11,debit,2271.06,"Lane, Marquez and Harvey",Groceries
211275,10141,2025-02-13,credit,6729.49,Stewart-Sullivan,Fuel
211276,10506,2024-11-11,credit,5566.9,Ramirez-Keller,Rent
211277,10297,2025-01-04,debit,603.9,Sanders-Alexander,Entertainment
211278,10620,2024-10-03,credit,9371.6,"Klein, Robinson and Park",Rent
211279,11054,2024-08-05,credit,2478.75,Stark-Duran,Groceriess
211280,10869,2025-04-26,debit,5792.78,"Moses, Blankenship and Lewis",Shopping
211281,10903,2024-10-21,credit,172.63,Martin Group,Salary
211282,10414,2025-03-25,credit,1319.69,Paul-Gonzalez,Utilities
211283,10000,2024-08-17,credit,2440.93,"Campbell, Bolton and Vazquez",Groceries
211284,10451,2024-08-16,credit,-780.43,Merchant Unknown,Groceries
211285,10325,2024-08-11,credit,3495.18,Ross-Smith,Entertainment
211286,11136,2024-10-14,credit,8439.82,"Palmer, Stewart and Oliver",Rent
211287,10726,2025-05-16,debit,6177.37,Cook PLC,Fuel
211288,10810,2024-08-03,debit,3228.75,"Frye, Lee and Diaz",Entertaiment
211289,10138,2025-04-18,credit,5469.39,Ross-Brown,Salary
211290,10605,2025-02-12,debit,2360.66,"Miller, Knox and Olson",Shopping
211291,11049,2024-11-10,debit,9997.15,Merchant Unknown,Shopping
211292,10052,2024-09-13,credit,8841.23,"Ellis, Walton and Johnson",Groceriess
211293,11026,2024-12-21,debit,1760.87,"Robinson, Scott and Smith",Fuel
211294,10977,2024-07-15,credit,1737.4,Howard-Schmitt,Rent
211295,10546,2025-02-10,credit,7411.54,Brown-Mahoney,Utilities
211296,10446,2024-09-16,credit,7930.42,Nelson-Rivers,Entertaiment
211297,10597,2024-08-08,credit,5996.2,Bartlett LLC,Shopping
211298,11124,2024-07-10,credit,9771.55,Swanson PLC,Rent
211299,10456,2025-06-06,debit,1313.16,Thompson-Chandler,Rent
211300,10909,2025-03-20,debit,2327.15,Ortega PLC,Shopping
211301,10781,2024-11-02,credit,5398.73,"Morris, Hahn and Ewing",Fuel
211302,10701,2024-08-03,debit,4389.49,Conner Ltd,Salary
211303,11003,2025-05-16,credit,5674.7,Ward PLC,Utilities
211304,11050,2024-11-11,credit,5502.07,"Mendez, Gentry and Richardson",Salary
211305,10465,2025-04-23,debit,1717.4,Durham Inc,Groceries
211306,10113,2025-02-16,debit,6324.04,"Gonzales, Hamilton and Morgan",Salary
211307,10319,2025-06-14,debit,9508.47,Gray Inc,Shopping
211308,10938,2024-08-10,credit,3407.59,"Miller, Brewer and Wang",Fuel
211309,10336,2024-09-13,debit,5875.85,Kelley Ltd,Insurance
211310,10293,2024-09-30,debit,5904.54,Benson and Sons,Utilities
211311,10392,2025-01-20,debit,4624.85,Merchant Unknown,Shopping
211312,11005,2024-09-11,credit,-6321.01,Jones-Mitchell,Fuel
211313,11047,2025-05-12,credit,1101.82,"Fletcher, Martinez and Riley",Entertainment
211314,11048,2025-05-11,credit,3621.11,Pena LLC,Salary
211315,11014,2024-07-24,debit,2475.72,Flowers-Benitez,Utilities
211316,11099,2024-08-11,credit,8935.1,Garcia LLC,Fuel
211317,10122,2025-06-09,debit,4825.38,Tran-Clements,Fuel
211318,10286,2024-11-20,debit,2479.01,Merchant Unknown,Rent
211319,10369,2024-08-09,credit,7667.12,Snyder Group,Groceriess
211320,11094,2024-07-01,credit,8270.24,Martinez and Sons,Shopping
211321,11044,2025-01-23,credit,7723.38,Bell-Hancock,Salary
211322,10407,2024-11-13,debit,5515.73,Sims-George,Entertaiment
211323,10768,2025-06-20,debit,9063.16,Walker-Gonzalez,Fuel
211324,10150,2024-08-06,debit,7027.72,Wilson Inc,Utilities
211325,10242,2025-04-02,debit,7478.89,Collins LLC,Fuel
211326,10933,2025-03-28,debit,5730.66,"James, Terry and Anderson",Rent
211327,10190,2025-02-15,credit,-4830.52,Choi Ltd,Fuel
211328,10897,2025-05-04,credit,-9039.23,Dudley-Miller,Shopping
211329,10734,2024-09-22,credit,2949.02,"Hill, Dalton and Smith",Groceriess
211330,10204,2024-11-22,credit,7280.71,Jones LLC,Rent
211331,10593,2024-12-05,debit,8299.72,"Rodriguez, Anderson and Cooper",Entertaiment
211332,10614,2025-01-26,debit,3778.38,Carlson-Campbell,Salary
211333,10123,2025-06-23,debit,1966.2,Watson-Montgomery,Shopping
211334,10627,2024-12-08,credit,717.05,Merchant Unknown,Fuel
211335,10076,2025-06-13,credit,3963.45,Johnson LLC,Entertainment
211336,10779,2025-01-12,credit,3251.78,Morse Ltd,Fuel
211337,10605,2025-07-14,debit,5550.29,Young-Yu,Shopping
211338,10426,2024-09-28,credit,6819.02,Kerr-Hill,Entertaiment
211339,10519,2025-05-30,debit,4395.31,Bell-Mason,Fuel
211340,10137,2025-03-14,debit,580.12,West LLC,Entertainment
211341,11116,2024-11-23,credit,6796.33,Nichols-Rogers,Groceriess
211342,11019,2024-10-31,credit,-8478.37,Dixon-Allen,Fuel
211343,10271,2024-12-08,credit,5614.66,"Reese, Stout and Garrison",Entertaiment
211344,10331,2024-11-18,debit,629.04,Thomas Ltd,Groceriess
211345,10214,2024-11-05,debit,9844.91,"Tucker, Smith and Morgan",Fuel
211346,10731,2024-12-29,debit,4167.34,Williams Ltd,Fuel
211347,10202,2025-02-12,debit,1386.71,Olson and Sons,Shopping
211348,10486,2025-01-31,debit,3162.93,Sosa-Chambers,Utilities
211349,10720,2024-10-25,credit,1484.78,Good-Wright,Fuel
211350,10777,2024-12-08,debit,6849.7,Ramos-Davis,Entertainment
211351,10394,2025-06-19,debit,8150.36,Avila Ltd,Groceriess
211352,10447,2024-11-30,credit,-7059.07,"White, Stone and Wright",Rent
211353,10979,2025-01-23,credit,6005.99,"Ellis, Parker and Johnson",Insurance
211354,10505,2025-03-12,debit,290.86,White LLC,Utilities
211355,10186,2024-09-10,debit,9926.01,"Howard, Bryan and Newton",Grocerry
211356,10387,2025-06-08,credit,-5400.15,"Perez, Green and Nolan",Fuel
211357,10766,2024-08-31,credit,1314.56,"Serrano, Barton and Bartlett",Groceries
211358,10996,2025-01-18,debit,2497.16,"Martinez, Bell and Butler",Groceries
211359,10598,2025-04-10,credit,4477.49,"Malone, Reyes and Carter",Entertainment
211360,10397,2024-09-02,credit,-9126.95,"Barrett, Campbell and Stevens",Fuel
211361,10408,2025-06-16,credit,3614.26,Cruz PLC,Fuel
211362,10783,2024-07-26,credit,-6726.87,Allen Group,Entertainment
211363,11060,2025-01-14,debit,7261.52,Williamson PLC,Shopping
211364,10220,2025-04-30,debit,2274.12,Adams Ltd,Insurance
211365,10944,2024-10-14,debit,6305.85,Hall LLC,Entertainment
211366,10472,2025-04-22,credit,3134.85,Sullivan PLC,Groceries
211367,11129,2024-10-25,debit,6175.23,Todd and Sons,Insurance
211368,10346,2025-02-10,credit,3073.5,Estrada PLC,Fuel
211369,10215,2024-11-24,credit,3144.98,Myers and Sons,Salary
211370,10385,2025-05-30,credit,3260.56,Gonzalez-Warner,Entertaiment
211371,10025,2024-09-23,credit,8337.42,"Rodriguez, Taylor and Phillips",Rent
211372,11083,2025-06-19,debit,5971.05,"Mcgee, Mcdaniel and Ruiz",Insurance
211373,10961,2024-11-10,credit,5515.95,Ballard-Barnes,Entertaiment
211374,10968,2025-03-17,debit,7063.0,"Shaffer, Heath and Beck",Entertainment
211375,11037,2025-03-05,credit,5669.14,"Combs, Daniels and Gordon",Rent
211376,10853,2025-05-12,credit,6452.71,Ward-White,Fuel
211377,10631,2025-02-13,credit,1636.71,"Wiley, Howe and Wilson",Grocerry
211378,10179,2025-02-26,debit,9453.15,Obrien Group,Utilities
211379,11121,2024-10-18,credit,1153.71,Maddox-Mitchell,Grocerry
211380,10991,2025-05-15,credit,9211.75,Merchant Unknown,Insurance
211381,10898,2025-06-07,credit,3075.66,Murray Inc,Shopping
211382,10126,2025-01-31,credit,1328.86,"Acosta, Munoz and Lynn",Shopping
211383,10509,2024-08-12,credit,2798.84,"Curry, Baker and Poole",Fuel
211384,10708,2024-09-22,debit,8690.22,Evans-Shelton,Insurance
211385,10399,2024-12-25,credit,8592.12,Lane Inc,Shopping
211386,10986,2025-01-22,debit,9604.39,Merchant Unknown,Salary
211387,10943,2025-01-07,credit,2670.02,Roy-Williams,Groceriess
211388,10555,2025-04-22,debit,2671.5,Salinas Group,Grocerry
211389,10898,2025-04-24,credit,3674.16,"Smith, Thompson and Gonzalez",Entertaiment
211390,11052,2025-03-18,debit,4145.95,"Floyd, Rodriguez and Banks",Shopping
211391,10848,2024-11-10,debit,6909.31,"Chase, Anderson and Bates",Fuel
211392,10547,2024-10-04,debit,8425.75,"Baker, Quinn and Cisneros",Shopping
211393,10532,2024-08-10,debit,6731.31,"Drake, Mathis and Baker",Groceriess
211394,10733,2024-10-30,debit,3480.55,"Mcconnell, Bray and Howe",Insurance
211395,10901,2025-05-28,credit,6194.37,"Cunningham, Wilson and Rodriguez",Utilities
211396,10974,2025-05-13,debit,9578.95,"Esparza, Orr and Walton",Fuel
211397,10671,2025-02-28,debit,1574.23,Cochran-Spears,Rent
211398,10255,2024-12-07,debit,6510.14,Merchant Unknown,Grocerry
211399,10956,2025-04-13,credit,160.83,"Manning, Myers and Martinez",Utilities
211400,10732,2025-01-07,credit,2238.06,Bowers Group,Shopping
211401,10151,2024-07-05,debit,8786.22,Ellis-Fletcher,Rent
211402,10433,2024-09-08,credit,6942.63,Gallagher-Rios,Grocerry
211403,10801,2024-08-28,credit,9772.05,Johnson-Hartman,Entertaiment
211404,10504,2024-09-05,credit,516.88,Oconnor and Sons,Fuel
211405,10355,2024-06-28,debit,5102.47,Good LLC,Insurance
211406,10244,2025-01-11,debit,7932.41,Deleon PLC,Entertaiment
211407,11009,2025-02-25,debit,6913.65,"Wallace, Andersen and Guerrero",Groceries
211408,10065,2024-07-28,debit,9766.08,"Leon, Forbes and Fleming",Groceries
211409,10702,2024-12-10,debit,5755.29,"White, Baker and Hernandez",Entertaiment
211410,11090,2024-07-08,credit,-6420.64,Cox-Knight,Groceriess
211411,10955,2024-09-01,credit,9399.49,Hoover LLC,Shopping
211412,10918,2025-02-12,credit,6641.82,Tyler PLC,Salary
211413,10517,2025-03-11,debit,1131.51,Merchant Unknown,Groceries
211414,10258,2025-02-23,credit,7945.58,"Pratt, Coffey and Rowe",Groceries
211415,10922,2024-11-12,debit,9419.01,Sweeney PLC,Entertaiment
211416,10813,2024-08-25,debit,3140.63,"Gonzales, Buchanan and White",Utilities
211417,11050,2025-02-25,debit,6811.92,"Mcguire, Campbell and Castro",Shopping
211418,10702,2024-10-28,debit,5395.0,Wilkinson-Taylor,Fuel
211419,11191,2025-05-18,credit,1591.34,Morris Ltd,Insurance
211420,10615,2025-01-06,debit,6626.06,"Stein, Mahoney and Larsen",Fuel
211421,10317,2025-05-29,credit,8643.71,"Rodriguez, Burke and Sandoval",Entertainment
211422,10995,2025-06-02,debit,8535.25,"Hart, West and Wright",Entertainment
211423,10845,2024-11-15,credit,8570.73,"Grimes, Young and Johnson",Rent
211424,10466,2025-02-26,credit,604.76,Francis-Thomas,Fuel
211425,10600,2024-07-15,debit,4090.8,Sims Group,Shopping
211426,10011,2024-07-29,debit,8741.97,"Hester, Navarro and Burch",Fuel
211427,10139,2024-11-11,debit,7557.58,Norton-Lopez,Groceries
211428,10164,2025-02-12,credit,2053.19,Banks-Wilson,Groceriess
211429,11155,2025-05-23,debit,9699.47,Martinez-Hutchinson,Rent
211430,10664,2025-03-21,credit,4482.5,Reid-Monroe,Grocerry
211431,10403,2024-10-08,debit,8500.5,"Stevenson, Harris and Campbell",Groceries
211432,10802,2025-01-02,debit,5749.36,Young Inc,Entertaiment
211433,10257,2024-09-16,debit,2419.9,Merchant Unknown,Fuel
211434,10659,2024-12-03,credit,6467.47,Merchant Unknown,Salary
211435,10544,2024-11-25,debit,8197.65,Sosa PLC,Fuel
211436,10015,2024-12-09,debit,8584.24,"Thornton, Anderson and Sims",Fuel
211437,10517,2024-12-19,debit,8449.86,Becker LLC,Insurance
211438,10041,2025-06-24,debit,2527.94,"Scott, Mccarty and Cook",Utilities
211439,10784,2025-04-19,debit,4071.39,Schmidt PLC,Groceries
211440,10417,2024-11-30,credit,8526.42,Payne-White,Fuel
211441,10936,2025-01-08,debit,4526.04,"Fowler, Myers and Martinez",Shopping
211442,10720,2024-08-25,credit,2047.47,Nelson-Butler,Groceriess
211443,11001,2024-06-30,debit,1524.34,Rich Inc,Utilities
211444,11075,2024-06-26,credit,5890.23,Glenn-Dunlap,Shopping
211445,10835,2025-01-28,credit,9544.58,Brock Group,Entertainment
211446,10587,2024-07-06,debit,8823.39,Watson Group,Insurance
211447,10378,2024-07-29,debit,7099.9,Merchant Unknown,Grocerry
211448,10146,2025-02-09,debit,8435.33,"Adams, Curry and Knight",Groceriess
211449,10994,2024-10-04,credit,7554.31,Smith-Maynard,Entertaiment
211450,10460,2024-07-03,debit,1054.76,Merchant Unknown,Shopping
211451,10410,2025-02-15,credit,3567.18,Williams-Adams,Groceriess
211452,10670,2025-03-09,credit,524.28,Williams-Sanford,Insurance
211453,10396,2024-12-26,credit,-7812.03,"Vang, Bowman and Becker",Shopping
211454,10827,2024-09-22,credit,9230.05,Donaldson-Rodriguez,Groceriess
211455,10460,2024-10-30,credit,7992.13,Garrett-White,Entertainment
211456,11063,2025-06-02,debit,952.54,Soto-Moody,Grocerry
211457,10971,2024-12-13,credit,6024.55,"Morton, Acosta and Brown",Shopping
211458,11143,2024-11-13,credit,2792.84,"Brown, Perez and Johnson",Utilities
211459,10945,2025-01-11,debit,7006.11,"Shannon, Wheeler and Lee",Salary
211460,10325,2024-07-24,debit,2841.26,Walsh-Morris,Salary
211461,11070,2025-03-19,credit,889.64,Gomez and Sons,Shopping
211462,10063,2024-08-22,credit,5223.78,Baker Inc,Shopping
211463,10211,2025-05-14,credit,5649.64,"Cunningham, Johnson and Salinas",Salary
211464,10297,2024-12-29,credit,1443.65,Strong and Sons,Groceries
211465,10574,2025-01-01,credit,5227.7,Reyes-Mcdonald,Shopping
211466,11083,2025-03-08,debit,2975.09,"Golden, Cruz and Smith",Rent
211467,10413,2024-07-16,credit,-334.68,Love-Brown,Groceriess
211468,10170,2024-12-06,credit,6087.8,Merchant Unknown,Utilities
211469,10108,2024-10-16,credit,1131.91,Kelly Inc,Entertainment
211470,10040,2025-01-21,credit,4060.48,Merchant Unknown,Groceriess
211471,10152,2024-09-22,debit,2118.33,Merchant Unknown,Groceriess
211472,10857,2024-09-03,debit,2510.64,"Blair, Johnson and Wolfe",Entertaiment
211473,11178,2024-08-02,credit,8176.41,"Carter, Ramirez and Gibson",Fuel
211474,10214,2024-07-03,credit,-9422.11,Harris-Black,Salary
211475,10550,2025-01-31,debit,2535.51,Morris Inc,Fuel
211476,10891,2024-12-19,debit,1819.06,Rodgers LLC,Entertaiment
211477,10853,2024-12-11,debit,3268.19,Bell Ltd,Fuel
211478,10887,2024-11-12,debit,8515.89,Moore Ltd,Shopping
211479,10424,2025-03-28,credit,7028.34,Jones LLC,Fuel
211480,10938,2024-07-26,credit,4847.21,Johns-Colon,Entertaiment
211481,10095,2024-08-05,debit,9925.99,Perry PLC,Salary
211482,11173,2025-01-31,debit,2666.81,Marks Group,Fuel
211483,10141,2024-11-16,debit,2970.68,"Dominguez, Murphy and Fields",Entertaiment
211484,11197,2024-12-26,debit,2398.67,Herrera Ltd,Grocerry
211485,10971,2025-03-05,credit,8636.38,"Ortiz, Mason and Nguyen",Utilities
211486,11101,2024-07-06,debit,9305.25,"Frost, Costa and Kaiser",Groceriess
211487,10079,2024-10-08,debit,6528.83,Campos-Dixon,Shopping
211488,10945,2025-05-21,debit,5124.26,Merchant Unknown,Entertaiment
211489,10001,2024-10-10,credit,9170.05,Williams-Lawson,Utilities
211490,10792,2024-09-17,credit,5272.82,Harvey Group,Insurance
211491,11059,2025-02-01,debit,379.18,"Lawrence, Rivera and Garcia",Entertaiment
211492,11071,2025-07-05,credit,7509.96,Wheeler LLC,Grocerry
211493,10170,2025-05-30,debit,9266.21,Cardenas-Petty,Salary
211494,10010,2025-04-22,debit,9905.22,"Scott, Robinson and Ford",Entertainment
211495,10105,2025-03-22,credit,9454.87,"Parker, Gibson and Rivas",Groceries
211496,10383,2024-10-05,credit,6964.7,Carlson-Ball,Groceries
211497,11184,2025-04-07,debit,2256.09,Lamb and Sons,Rent
211498,10798,2024-07-18,credit,2884.13,Velasquez-Wells,Shopping
211499,10075,2025-06-02,credit,4868.68,Rios-Holloway,Grocerry
211500,10878,2025-06-18,debit,8746.53,"Johnson, Duarte and Arias",Salary
211501,10145,2025-01-27,debit,6487.14,Smith-Jones,Entertaiment
211502,10716,2024-07-25,debit,4707.85,"Wright, Ortiz and Jensen",Entertainment
211503,11188,2024-07-22,debit,6551.14,Dixon PLC,Fuel
211504,10207,2025-03-29,debit,6129.16,"Fernandez, Neal and Campos",Grocerry
211505,10438,2024-12-26,credit,8388.5,"Brown, Rodriguez and Mitchell",Fuel
211506,11085,2024-06-27,credit,8765.45,"Pena, Adams and Wolfe",Groceries
211507,10916,2024-10-02,debit,9649.17,Stewart-Wiley,Grocerry
